text	date	manuscript	folio	columns	scribe
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	259-260	—	J. Gwenogvryn Evans
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	261-268	—	X90 (the Anchorite of Llanddewibrefi)
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	269-270	—	J. Gwenogvryn Evans
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	271-352	—	X90 (the Anchorite of Llanddewibrefi)
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	353-359	—	J. Gwenogvryn Evans
blank	1350	NLW MS. Peniarth 47 part i	i r-iii v	—	
Note on contents giving the Hengwrt and Peniarth designations in a modern hand	1350	NLW MS. Peniarth 47 part i	iv r	—	?J. Gwenogvryn Evans
blank	1350	NLW MS. Peniarth 47 part i	iv v	—	
Note on contents giving the Hengwrt designations of all parts of the manuscript, and giving the then whereabouts of Hengwrt 540A and Hengwrt 540B, in a modern hand	1350	NLW MS. Peniarth 47 part i	v r	—	?J. Gwenogvryn Evans
blank	1350	NLW MS. Peniarth 47 part i	v v	—	
Note on Hengwrt 27B, stating that it had been kept with NLW Peniarth 46; in a modern hand	1350	NLW MS. Peniarth 47 part i	vi r	—	?J. Gwenogvryn Evans
blank	1350	NLW MS. Peniarth 47 part i	vi v	—	
Letter from the Reverend Robert Williams to William Watkin Wynne dated 23.12.1863	1350	NLW MS. Peniarth 47 part i	vii r-viii r	—	Robert Williams
blank	1350	NLW MS. Peniarth 47 part i	viii v-ix v	—	
Letter from the Reverend Robert Williams to William Watkin Wynne dated 9.12.1863	1350	NLW MS. Peniarth 47 part i	x r-xi r	—	Robert Williams
blank	1350	NLW MS. Peniarth 47 part i	xi v-xii v	—	
Note in the hand of Egerton Phillimore, on the similarity between Hengwrt 540 and the Didrefn Gasgliad (Llanstephan 1 and Llanstephan 2)	1350	NLW MS. Peniarth 47 part i	xiii r	—	Egerton Phillimore
Note in the hand of Egerton Phillimore on Hengwrt 540D and the Didrefn Gasgliad (Llanstephan 1 and Llanstephan 2)	1350	NLW MS. Peniarth 47 part i	xiii v	—	Egerton Phillimore
Note in the hand of the Reverend Robert Williams on the contents of Hengwrt 540C dated 30.11.1864.	1350	NLW MS. Peniarth 47 part i	xiv r	—	Robert Williams
Stamped envelope addressed to the Reverend Robert Williams and dated 25.11.1864	1350	NLW MS. Peniarth 47 part i	xiv v	—	unknown
blank	1350	NLW MS. Peniarth 47 part i	xv r-xv v	—	
Fragment of Brut y Brenhinoedd in an unidentified 14th century rounded textura hand used in binding, not transcribed	1350	NLW MS. Peniarth 47 part i	1r-3v	—	unknown
Latin note in an unidentified 16th century anglicana hand, not transcribed	1350	NLW MS. Peniarth 47 part i	3v	—	unknown
Ystoria Dared, incomplete	1350	NLW MS. Peniarth 47 part i	1-12	—	X90 (the Anchorite of Llanddewibrefi)
pages missing	1350	NLW MS. Peniarth 47 part i		—	
Ystoria Dared, incomplete	1350	NLW MS. Peniarth 47 part i	13-20	—	X90 (the Anchorite of Llanddewibrefi)
pages missing	1350	NLW MS. Peniarth 47 part i		—	
Ystoria Dared, incomplete	1350	NLW MS. Peniarth 47 part i	21-24	—	X90 (the Anchorite of Llanddewibrefi)
pages missing	1350	NLW MS. Peniarth 47 part i		—	
Ystoria Dared, incomplete	1350	NLW MS. Peniarth 47 part i	25-26	—	X90 (the Anchorite of Llanddewibrefi)
pages missing	1350	NLW MS. Peniarth 47 part i		—	
blank	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	1r-1v		
Delw'r Byd	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	2r-4r		White Book hand A
Ystoria Adda	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	4r-6r		White Book hand A
Y Groglith	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	6r-8r		White Book hand A
Elen a'r Grog	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	8r-10r		White Book hand A
Ystoria Bilatus	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	10r-11r		White Book hand A
Ystoria Judas	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	11r-11v		White Book hand A
Pymtheng Arwydd cyn Dydd Brawd, not transcribed	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	11v		White Book hand A
Proffwydoliaeth Sibli Ddoeth	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	12r-14v		White Book hand A
Mabinogi Iesu Grist	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	14r-20r		White Book hand A
Pa ddelw y dylai dyn gredu i Dduw	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	20v-21v		White Book hand A
Buchedd Catrin	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	21v-23r		White Book hand A
Buchedd Fargred	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	23v-26r		White Book hand A
Buchedd Mair Fadlen; not transcribed	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	26r-26v		White Book hand A
blank	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	27r-27v		
one folio missing	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)			
Buchedd Mair Fadlen; not transcribed	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	28r		White Book hand A
Buchedd Mair o'r Aifft; not transcribed	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	28r-28v		White Book hand A
Ystoria Adda ac Efa	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	28v-29v		White Book hand A
Disgynyddion Adda; not transcribed	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	29v-30r		White Book hand A
Efengyl Nicodemus	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	30r-36v		White Book hand A
Ystoria Titus	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	36v-38r		White Book hand A
Marwolaeth Mair	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	38r-40r		White Book hand A
Gwyrthiau Mair; not transcribed	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	40v-45r		White Book hand A
Gwyrthiau Edmund; not transcribed	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	45v		White Book hand A
folio missing	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	46r-46v		
Gwyrthiau Edmund; not transcribed	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	47r-48r		White Book hand A
Credo Athanasius	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	48v-49v		White Book hand A
Y Rhagorau a geiff; not transcribed	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	49v		White Book hand A
Fel y dylai dyn tra wrando offeren; not transcribed	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	49v		White Book hand A
Enwau y Pedwar Hynaif ar Hugain; not transcribed	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	49v		White Book hand A
Gorchestion	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	49v		White Book hand A
Fel y rhannwyd yr Ebestyl	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	50r		White Book hand A
Gwaeau; not transcribed	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	50r		White Book hand A
Amrysson ath gyffelyp; not transcribed	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	50v		White Book hand A
Efengyl Ieuan	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	50v		White Book hand A
This folio originally contained text but has mostly been ripped out of the manuscript.	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	51r-51v		White Book hand A
blank	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	52r-57v		
Purdan Padrig	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	58r-65r	1-30	X90 (the Anchorite of Llanddewibrefi)
blank	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	65v		
Ystoria Carolo Magno: Chronicl Turpin	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	66r-78v	31-81	X90 (the Anchorite of Llanddewibrefi)
Ystoria Carolo Magno: Rhamant Otfel, incomplete	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	78v-89v	81-126	X90 (the Anchorite of Llanddewibrefi)
blank	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	90r-90v		
Ystoria Carolo Magno: Pererindod Siarlymaen	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	91r-99v	127-161	X90 (the Anchorite of Llanddewibrefi)
Ystoria Carolo Magno: Cân Rolant	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	99v-118v	161-238	X90 (the Anchorite of Llanddewibrefi)
Ystoria Bown de Hamtwn	1350	NLW MS. Peniarth 5 (The White Book of Rhydderch, part 1)	119r-152r	239-372	White Book hand C
Y gainc gyntaf	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	1r-10r	1-38	White Book hand D
Yr ail gainc	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	10r-16r	38-61	White Book hand D
Y drydedd gainc	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	16r-21r	61-81	White Book hand D
Y bedwaredd gainc	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	21r-28b	81-111	White Book hand D
blank, marginalia	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	29r-29v	112-117	unknown
Peredur	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	30r-45r	117-178	White Book hand D
Breuddwyd Macsen	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	45r-48v	178-191	White Book hand D
Cyfranc Llud a Llefelys, incomplete	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	48v	191-192	
pages missing	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)		193-224	
Owain, incomplete	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	49r-51v	225-236	White Book hand D
pages missing	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)		237-244	
Owain, incomplete	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	52r-54v	245-256	White Book hand D
Note on contents	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	fol.e		J. Gwenogvryn Evans
pages missing	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)		257-320	
Trioedd Ynys Prydain	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	55r	321	White Book hand D
Enwau ac Anrhyfeddodau Ynys Prydain	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	55r	321-322	White Book hand D
Anhreg Urien; poetry, not transcribed	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	55v	322-324	White Book hand D
Trioedd Ynys Prydain	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	55v-58r	324-333	White Book hand D
Bonedd y Saint	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	58r-58v	333-335	White Book hand D
Daroganau Estras	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	58v	335-336	White Book hand D
Prif y Lleuad	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	58v-59r	336-338	White Book Scribe D
Diarhebion	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	59r	338	White Book hand D
Trioedd Ynys Prydain	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	59r-59v	338-340	White Book hand D
Diarhebion	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	59v-61r	340-346	White Book hand D
Sant Awstin am dewder y ddaear	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	61r	346	White Book hand D
Hyn a ddywedodd yr Enaid	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	61r	346	White Book hand D
Englynion Dydd Brawd; poetry, not transcribed	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	61r-62r	346-350	White Book hand D
Gwasgardgerdd Myrddin; poetry, not transcribed	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	62r-62v	350-352	White Book hand D
Englynion Geraint fab Erbin; poetry, not transcribed	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	62v	352	White Book hand D
pages missing	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)		353-384	
Geraint	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	63r-79v	385-451	White Book hand E
Culhwch ac Olwen; incomplete	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	79v-83v	452-467	White Book hand E
Culhwch ac Olwen; incomplete	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	83v	467-4688	Hywel Fychan
Culhwch ac Olwen; incomplete	1350	NLW MS. Peniarth 4 (The White Book of Rhydderch, part 2)	83v-88v	468-488	White Book hand E
Cotton Library pressmark: ‘COTT. TIT. D. IX.’	1350	BL Cotton Titus MS. D IX	i r	—	unknown
blank	1350	BL Cotton Titus MS. D IX	i v	—	
Fragment of a Latin missal used in binding, not transcribed	1350	BL Cotton Titus MS. D IX	ii r-iii v	—	unknown
Llyfr Blegywryd	1350	BL Cotton Titus MS. D IX	1r-88r	—	Cotton Titus D.ix hand A
Note in a modern hand on number of folios	1350	BL Cotton Titus MS. D IX	88v	—	unknown
Fragment of a Latin missal used in binding, not transcribed	1350	BL Cotton Titus MS. D IX	iv r-v v	—	unknown
blank	1350	BL Harley MS. 958	i-iii	—	
manuscript designations '63.B.20' and '958' in a modern hand	1350	BL Harley MS. 958	iv	—	unknown
Llyfr Blegywryd	1350	BL Harley MS. 958	1r-54v	—	Harley 958 hand A
Llyfr Blegywryd	1350	BL Harley MS. 958	54v-56v	—	Harley 958 hand B
Llyfr Blegywryd	1350	BL Harley MS. 958	57r-60v	—	Harley 958 hand A
Llyfr Blegywryd	1350	NLW MS. 24029 (Boston 5)	1-12	—	NLW 24029 hand A
1 folio missing	1350	NLW MS. 24029 (Boston 5)	-	—	-
Llyfr Blegywryd	1350	NLW MS. 24029 (Boston 5)	13-14	—	NLW 24029 hand A
3 folios missing	1350	NLW MS. 24029 (Boston 5)	15-20	—	
Llyfr Blegywryd	1350	NLW MS. 24029 (Boston 5)	21-30	—	NLW 24029 hand A
2 folios missing	1350	NLW MS. 24029 (Boston 5)	-	—	-
Llyfr Blegywryd	1350	NLW MS. 24029 (Boston 5)	31-32	—	NLW 24029 hand A
4 folios missing	1350	NLW MS. 24029 (Boston 5)	33-40	—	
Llyfr Blegywryd	1350	NLW MS. 24029 (Boston 5)	41-42	—	NLW 24029 hand A
1 folio missing	1350	NLW MS. 24029 (Boston 5)	43-44	—	
Llyfr Blegywryd	1350	NLW MS. 24029 (Boston 5)	45-46	—	NLW 24029 hand A
1 folio missing	1350	NLW MS. 24029 (Boston 5)	47-48	—	
Llyfr Blegywryd	1350	NLW MS. 24029 (Boston 5)	49-56	—	NLW 24029 hand A
1 folio missing	1350	NLW MS. 24029 (Boston 5)	57-58	—	
Llyfr Blegywryd	1350	NLW MS. 24029 (Boston 5)	59-96	—	NLW 24029 hand A
2 folios missing	1350	NLW MS. 24029 (Boston 5)	97-100	—	
Llyfr Blegywryd	1350	NLW MS. 24029 (Boston 5)	101-108	—	NLW 24029 hand A
1 folio missing	1350	NLW MS. 24029 (Boston 5)	109-110	—	
Llyfr Blegywryd	1350	NLW MS. 24029 (Boston 5)	111-112	—	NLW 24029 hand A
2 folios missing	1350	NLW MS. 24029 (Boston 5)	113-116	—	
Llyfr Blegywryd	1350	NLW MS. 24029 (Boston 5)	117-126	—	NLW 24029 hand A
4 folios missing	1350	NLW MS. 24029 (Boston 5)	127-134	—	
Llyfr Blegywryd	1350	NLW MS. 24029 (Boston 5)	135-138	—	NLW 24029 hand A
2 folios missing	1350	NLW MS. 24029 (Boston 5)	139-142	—	
Llyfr Blegywryd	1350	NLW MS. 24029 (Boston 5)	143-154	—	NLW 24029 hand A
8 folios missing	1350	NLW MS. 24029 (Boston 5)	155-170	—	
Llyfr Blegywryd	1350	NLW MS. 24029 (Boston 5)	171-181	—	NLW 24029 hand A
Llyfr Blegywryd	1350	NLW MS. 24029 (Boston 5)	181	—	NLW 24029 hand B
Llyfr Blegywryd, not transcribed	1350	NLW MS. 24029 (Boston 5)	182	—	NLW 24029 hand C
Llyfr Blegywryd	1350	NLW MS. 24029 (Boston 5)	183-188	—	NLW 24029 hand D
Cwyn Ieuan ap Dafydd	1350	NLW MS. 24029 (Boston 5)	188-191	—	NLW 24029 hand D
Emynau Curig Ferthyr	1350	NLW MS. 24029 (Boston 5)	191-194	—	NLW 24029 hand D
Llyfr Blegywryd, not transcribed	1350	NLW MS. 24029 (Boston 5)	195-198	—	NLW 24029 hand C
Note on Contents	1350–1400	NLW MS. 3035 (Mostyn 116)	i	—	?J. Gwenogvryn Evans
Ystoria Dared	1350–1400	NLW MS. 3035 (Mostyn 116)	1r-23v	—	X92
Brut y Brenhinoedd	1350–1400	NLW MS. 3035 (Mostyn 116)	24r-107v	—	X92
illegible text in a 16th-century hand	1350–1400	NLW MS. 3035 (Mostyn 116)	108r	—	unidentified
Brut y Brenhinoedd	1350–1400	NLW MS. 3035 (Mostyn 116)	108v-141v	—	X92
Brut y Tywysogion	1350–1400	NLW MS. 3035 (Mostyn 116)	142r-205v	—	X92
Ystoria Dared, incomplete, beginning and end missing	1350–1400	BL Additional MS. 19,709	1r-7v	—	X92
1 gathering missing	1350–1400	BL Additional MS. 19,709		—	
Brut y Brenhinoedd, incomplete	1350–1400	BL Additional MS. 19,709	8r-17v	—	X92
1 ?page missing	1350–1400	BL Additional MS. 19,709		—	
Brut y Brenhinoedd, incomplete	1350–1400	BL Additional MS. 19,709	18r-19v	—	X92
1 ?page missing	1350–1400	BL Additional MS. 19,709		—	
Brut y Brenhinoedd, incomplete	1350–1400	BL Additional MS. 19,709	20r-21v	—	X92
1 ?gathering missing	1350–1400	BL Additional MS. 19,709		—	
Brut y Brenhinoedd, incomplete	1350–1400	BL Additional MS. 19,709	22A recto-84v	—	X92
Latin text in materials used in bindings	1350–1400	NLW MS. 20143A	0-i verso	—	unknown
Latin text in materials used in binding, upside down	1350–1400	NLW MS. 20143A	ii recto - iii verso	—	unknown
Llyfr Cyfnerth	1350–1400	NLW MS. 20143A	1r-19v	—	NLW 20143 hand A
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	20r-32v	—	NLW 20143 hand A
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	33r	—	NLW 20143 hand B
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	33v-34r	—	NLW 20143 hand A
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	34v	—	NLW 20143 hand B
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	35r-37r	—	NLW 20143 hand A
later marginalia and pen trials	1350–1400	NLW MS. 20143A	37v	—	unknown
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	38r-40v	—	NLW 20143 hand A
textual lacuna: pages may be missing	1350–1400	NLW MS. 20143A		—	
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	41r-43v	—	NLW 20143 hand A
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	44r-45r	—	NLW 20143 hand B
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	45v-54r	—	NLW 20143 hand A
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	54v-81r	—	NLW 20143 hand B
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	81v-95r	—	NLW 20143 hand A
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	95v-100v	—	NLW 20143 hand B
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	100v	—	NLW 20143 hand A
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	100v-115v	—	NLW 20143 hand B
note on the correct position of folio 15 in the hand of J. Gwenogvryn Evans	1375–1425	Oxford Jesus College MS. 20	i r	—	Evans
blank	1375–1425	Oxford Jesus College MS. 20	i v	—	
note on the correct position of folio 9a in the hand of J. Gwenogvryn Evans	1375–1425	Oxford Jesus College MS. 20	iii r	—	Evans
copy of an englyn which appears on folio 14a in the hand of J. Gwenogvryn Evans	1375–1425	Oxford Jesus College MS. 20	iii v	—	Evans
list of manuscript contents in the hand of J. Gwenogvryn Evans	1375–1425	Oxford Jesus College MS. 20	vi r-vii v	—	Evans
Ymddiddan Arthur a'r Eryr, not transcribed	1375–1425	Oxford Jesus College MS. 20	1r-3r	—	Jesus 20 hand A
Eiry mynydd, not transcribed	1375–1425	Oxford Jesus College MS. 20	3v-12r	—	Jesus 20 hand A
Englynion y Clyweit, not transcribed	1375–1425	Oxford Jesus College MS. 20	12r-15v	—	Jesus 20 hand A
Owain, incomplete	1375–1425	Oxford Jesus College MS. 20	16r-21v	—	Jesus 20 hand B
Pryd y Mab from Ymborth yr Enaid	1375–1425	Oxford Jesus College MS. 20	22r-30r	—	Jesus 20 hand A
Epistol y Sul	1375–1425	Oxford Jesus College MS. 20	30r-32r	—	Jesus 20 hand A
Mi yw Pedr Esgob Antioys	1375–1425	Oxford Jesus College MS. 20	32r	—	Jesus 20 hand A
decoration, Mappa Mundi	1375–1425	Oxford Jesus College MS. 20	32v	—	unknown
Bonedd y Saint	1375–1425	Oxford Jesus College MS. 20	33r-34v	—	Jesus 20 hand A
Achau cynnar	1375–1425	Oxford Jesus College MS. 20	35r-40r	—	Jesus 20 hand A
Enwau Brenhinoedd	1375–1425	Oxford Jesus College MS. 20	40v-41r	—	Jesus 20 hand A
ending colophon from Brut y Brenhinoedd	1375–1425	Oxford Jesus College MS. 20	41v	—	Jesus 20 hand C
Saith Doethion Rhufain	1375–1425	Oxford Jesus College MS. 20	42r-70r	—	Jesus 20 hand A
Enwau Brenhinoedd y Saeson	1375–1425	Oxford Jesus College MS. 20	70r-70v	—	Jesus 20 hand D
blank	1375–1425	Oxford Jesus College MS. 20	71r-73v	—	
Marwolaeth Mair	1375–1425	NLW MS. Peniarth 15	1-7	—	Peniarth 15 hand A
Rhinweddau Gwrando Offeren	1375–1425	NLW MS. Peniarth 15	7	—	Peniarth 15 hand A
Breuddwyd Pawl	1375–1425	NLW MS. Peniarth 15	8-10	—	Peniarth 15 hand A
Epistol y Sul	1375–1425	NLW MS. Peniarth 15	11-12	—	Peniarth 15 hand A
Rhybudd Gabriel	1375–1425	NLW MS. Peniarth 15	12-13	—	Peniarth 15 hand A
Efengyl Ieuan	1375–1425	NLW MS. Peniarth 15	13-14	—	Peniarth 15 hand A
Buchedd Dewi	1375–1425	NLW MS. Peniarth 15	15-24	—	Peniarth 15 hand A
Buchedd Beuno	1375–1425	NLW MS. Peniarth 15	25-30	—	Peniarth 15 hand A
Credo Athanasius	1375–1425	NLW MS. Peniarth 15	30-32	—	Peniarth 15 hand A
Pa ddelw y dylai dyn gredu i Dduw	1375–1425	NLW MS. Peniarth 15	32-35	—	Peniarth 15 hand A
Ymborth yr Enaid	1375–1425	NLW MS. Peniarth 15	36-54	—	Peniarth 15 hand A
Ystoria Adrian ac Ipotis	1375–1425	NLW MS. Peniarth 15	54-62	—	Peniarth 15 hand A
Ystoria Lucidar	1375–1425	NLW MS. Peniarth 15	62-115	—	Peniarth 15 hand A
Gwlad Ieuan Fendigaid	1375–1425	NLW MS. Peniarth 15	115-122	—	Peniarth 15 hand A
A fragment of the Grail story in a later hand, not transcribed	1375–1425	NLW MS. Peniarth 15	123-125	—	Peniarth 15 hand B
blank	1375–1425	NLW MS. Peniarth 15	126	—	
Credo	1375–1425	NLW MS. Peniarth 15	127-128	—	Peniarth 15 hand C
Buchedd Fargred	1375–1425	NLW MS. Peniarth 15	128-137	—	Peniarth 15 hand C
Buchedd Catrin	1375–1425	NLW MS. Peniarth 15	138-144	—	Peniarth 15 hand C
Enwau ac Anrhyfeddodau Ynys Prydain	1375–1425	NLW MS. Peniarth 15	144-146	—	Peniarth 15 hand C
Note stating the ownership of the manuscript by the Cymmrodorion Society	1375–1425	BL Additional MS. 14,912	1r	—	unknown
blank	1375–1425	BL Additional MS. 14,912	1v	—	not applicable
Note in the hand of William Owen Pughe noting that he has borrowed the manuscript	1375–1425	BL Additional MS. 14,912	2r	—	Pughe
blank	1375–1425	BL Additional MS. 14,912	2v	—	
Title page in Latin for the text in the hand of Lewis Morris	1375–1425	BL Additional MS. 14,912	3r	—	Morris
blank	1375–1425	BL Additional MS. 14,912	3v	—	
Table outlining the contents of the manuscript in the hand of Lewis Morris	1375–1425	BL Additional MS. 14,912	4r-8r	—	Morris
blank	1375–1425	BL Additional MS. 14,912	8v	—	
Calendr	1375–1425	BL Additional MS. 14,912	9r-13v	—	BL Add. 14912 hand A
Meddyginiaethau	1375–1425	BL Additional MS. 14,912	14r-16r	—	BL Add. 14912 hand A
Y Misoedd	1375–1425	BL Additional MS. 14,912	16r-17v	—	BL Add. 14912 hand A
Meddyginiaethau	1375–1425	BL Additional MS. 14,912	17v-24v	—	BL Add. 14912 hand A
Rhinweddau Croen Neidr	1375–1425	BL Additional MS. 14,912	24v-28v	—	BL Add. 14912 hand A
Dylanwad y Lleuad	1375–1425	BL Additional MS. 14,912	28v-31v	—	BL Add. 14912 hand A
Y Deuddeng Arwydd	1375–1425	BL Additional MS. 14,912	31v-35v	—	BL Add. 14912 hand A
Meddyginiaethau	1375–1425	BL Additional MS. 14,912	35v-40v	—	BL Add. 14912 hand A
Folios are missing here	1375–1425	BL Additional MS. 14,912		—	
Meddyginiaethau	1375–1425	BL Additional MS. 14,912	41r-48v	—	BL Add. 14912 hand A
Llythyr Aristotlys at Alecsander: Pryd a Gwedd Dynion	1375–1425	BL Additional MS. 14,912	48v	—	BL Add. 14912 hand A
Folios are missing here (2 folios?)	1375–1425	BL Additional MS. 14,912		—	
Llythyr Aristotlys at Alecsander: Pryd a Gwedd Dynion	1375–1425	BL Additional MS. 14,912	49r-52v	—	BL Add. 14912 hand A
Y Pedwar Defnydd	1375–1425	BL Additional MS. 14,912	52v-54r	—	BL Add. 14912 hand A
Ansoddau’r Trwnc	1375–1425	BL Additional MS. 14,912	54r-58r	—	BL Add. 14912 hand A
Meddyginiaethau	1375–1425	BL Additional MS. 14,912	58r-65r	—	BL Add. 14912 hand A
medical recipes in a 16th century hand, not transcribed	1375–1425	BL Additional MS. 14,912	65v	—	later
folio missing. According to Lewis Morris's list of contents this folio contained 'Superstitious Recipes and Charms in Latin'	1375–1425	BL Additional MS. 14,912	66r-66v	—	
Meddyginiaethau	1375–1425	BL Additional MS. 14,912	67r-72v	—	BL Add. 14912 hand A
Campau’r Cennin	1375–1425	BL Additional MS. 14,912	72v-74v	—	BL Add. 14912 hand A
Folios missing. According to Lewis Morris’s list of contents 8 folios are missing.	1375–1425	BL Additional MS. 14,912		—	
Latin medical recipes, not transcribed	1375–1425	BL Additional MS. 14,912	75r-76v	—	BL Add. 14912 hand A
Meddyginiaethau	1375–1425	BL Additional MS. 14,912	76v-81r	—	BL Add. 14912 hand A
Latin medical recipes, not transcribed	1375–1425	BL Additional MS. 14,912	81r	—	BL Add. 14912 hand A
Arwyddion Calan Ionawr	1375–1425	BL Additional MS. 14,912	81r-82r	—	BL Add. 14912 hand A
